x,Curve1
0.13854,1536.3
0.14864,1259.3
0.15874,1040.2
0.17286,826.9
0.18902,595.2
0.20516,462.46
0.21727,373.33
0.22873,299.88
0.23933,247.33
0.24782,204.96
0.25588,174
0.26393,152.04
0.272,126.61
0.27793,113.33
0.28347,93.02
0.28985,78.21
0.29243,65.76
0.29712,55.82
0.29928,45.819
0.30441,36.185
0.30743,29.274
0.31043,24.027
0.31388,18.794
0.31772,16.187
0.32157,13.479
0.3267,10.543
0.33056,8.529
0.33568,7.001
0.34164,5.746
0.34591,4.7389
0.35101,4.1013
0.36033,3.5154
0.36543,3.1165
0.37347,2.8167
0.38193,2.5827
0.38996,2.3911
0.40138,2.182
0.40898,2.0594
0.41786,1.9344
0.42757,1.817
0.4394,1.6985
0.45629,1.5574
0.47234,1.428
0.48797,1.3158
0.50233,1.2065
0.5226,1.0851
0.54541,0.9574
0.5661,0.8737
0.58341,0.7972
0.59904,0.7417
0.62016,0.6543
0.64127,0.5971
0.65774,0.5502
0.68181,0.49009
0.70293,0.42825
0.719,0.3618
0.72706,0.31012
0.73091,0.262
0.73352,0.19624
0.73442,0.16263
0.73447,0.15325
0.73456,0.10094
